----Starting Training----
{'code': 'BCH', 'num_embed_dims': 20, 'num_msg_dims': 20, 'num_hidden_units': 40, 'num_mlp_layers': 2, 'num_iter': 8, 'reduce_op': 'mean', 'activation': 'tanh', 'clip_llr_to': 20.0, 'use_attributes': False, 'node_attribute_dims': 0, 'msg_attribute_dims': 0, 'use_bias': False, 'batch_size': [256, 256, 256], 'train_iter': [35000, 300000, 300000], 'learning_rate': [0.001, 0.0001, 1e-05], 'ebno_db_train': [3, 8.0], 'ebno_db_eval': 4.0, 'batch_size_eval': 10000, 'eval_train_steps': 1000, 'save_weights_iter': 10000, 'run_name': 'BCH_01', 'save_dir': 'results/', 'mc_iters': 1000, 'mc_batch_size': 2000, 'num_target_block_errors': 500, 'ebno_db_min': 2.0, 'ebno_db_max': 9.0, 'ebno_db_stepsize': 1.0, 'eval_iters': [2, 3, 4, 6, 8, 10], 'simulate_wbp': True, 'wbp_batch_size': [2000, 2000, 2000], 'wbp_train_iter': [300, 10000, 2000], 'wbp_learning_rate': [0.01, 0.001, 0.001], 'wbp_ebno_train': [5.0, 5.0, 6.0], 'wbp_ebno_val': 7.0, 'wbp_batch_size_val': 2000, 'wbp_clip_value_grad': 10, 'k': 45, 'n': 63}
Iteration 295000, loss = 0.301, ber = 0.00992, duration: 47.12s
Iteration 296000, loss = 0.303, ber = 0.01006, duration: 47.23s
Iteration 297000, loss = 0.311, ber = 0.01021, duration: 47.20s
Iteration 298000, loss = 0.307, ber = 0.01009, duration: 47.00s
Iteration 299000, loss = 0.299, ber = 0.00989, duration: 47.20s
Iteration 300000, loss = 0.309, ber = 0.01037, duration: 47.14s
Iteration 301000, loss = 0.315, ber = 0.01043, duration: 47.13s
Iteration 302000, loss = 0.305, ber = 0.01011, duration: 47.18s
Iteration 303000, loss = 0.303, ber = 0.01015, duration: 47.43s
Iteration 304000, loss = 0.307, ber = 0.01014, duration: 47.25s
Iteration 305000, loss = 0.310, ber = 0.01032, duration: 47.30s
Iteration 306000, loss = 0.312, ber = 0.01063, duration: 47.35s
Iteration 307000, loss = 0.308, ber = 0.01016, duration: 47.26s
Iteration 308000, loss = 0.307, ber = 0.01019, duration: 47.27s
Iteration 309000, loss = 0.306, ber = 0.01017, duration: 47.19s
Iteration 310000, loss = 0.310, ber = 0.01016, duration: 47.16s
Iteration 311000, loss = 0.309, ber = 0.01015, duration: 47.28s
Iteration 312000, loss = 0.304, ber = 0.01016, duration: 47.20s
Iteration 313000, loss = 0.303, ber = 0.01010, duration: 47.24s
Iteration 314000, loss = 0.313, ber = 0.01056, duration: 47.27s
Iteration 315000, loss = 0.312, ber = 0.01061, duration: 47.30s
Iteration 316000, loss = 0.307, ber = 0.01028, duration: 47.08s
Iteration 317000, loss = 0.317, ber = 0.01070, duration: 47.12s
Iteration 318000, loss = 0.306, ber = 0.01021, duration: 47.24s
Iteration 319000, loss = 0.303, ber = 0.00987, duration: 47.14s
Iteration 320000, loss = 0.309, ber = 0.01008, duration: 47.17s
Iteration 321000, loss = 0.297, ber = 0.00992, duration: 47.04s
Iteration 322000, loss = 0.306, ber = 0.01008, duration: 47.11s
Iteration 323000, loss = 0.309, ber = 0.01040, duration: 47.25s
Iteration 324000, loss = 0.312, ber = 0.01047, duration: 47.19s
Iteration 325000, loss = 0.303, ber = 0.00986, duration: 47.24s
Iteration 326000, loss = 0.300, ber = 0.00998, duration: 47.26s
Iteration 327000, loss = 0.308, ber = 0.01024, duration: 47.29s
Iteration 328000, loss = 0.309, ber = 0.01031, duration: 47.14s
Iteration 329000, loss = 0.307, ber = 0.01040, duration: 47.25s
Iteration 330000, loss = 0.301, ber = 0.00991, duration: 47.31s
Iteration 331000, loss = 0.307, ber = 0.01026, duration: 47.26s
Iteration 332000, loss = 0.307, ber = 0.01005, duration: 47.23s
Iteration 333000, loss = 0.303, ber = 0.01017, duration: 47.34s
Iteration 334000, loss = 0.314, ber = 0.01049, duration: 47.17s
Iteration 335000, loss = 0.311, ber = 0.01013, duration: 47.29s
New training parameters - bs: 256, lr: 1e-05, iters: 300000
Iteration 336000, loss = 0.304, ber = 0.01010, duration: 47.33s
Iteration 337000, loss = 0.308, ber = 0.01020, duration: 47.28s
Iteration 338000, loss = 0.307, ber = 0.01015, duration: 47.31s
Iteration 339000, loss = 0.305, ber = 0.01007, duration: 47.27s
Iteration 340000, loss = 0.296, ber = 0.00973, duration: 47.44s
Iteration 341000, loss = 0.301, ber = 0.00969, duration: 47.32s
Iteration 342000, loss = 0.303, ber = 0.01008, duration: 47.34s
Iteration 343000, loss = 0.306, ber = 0.01014, duration: 47.28s
Iteration 344000, loss = 0.311, ber = 0.01036, duration: 47.48s
Iteration 345000, loss = 0.297, ber = 0.00976, duration: 47.24s
Iteration 346000, loss = 0.303, ber = 0.00993, duration: 47.31s
Iteration 347000, loss = 0.301, ber = 0.00996, duration: 47.24s
Iteration 348000, loss = 0.304, ber = 0.01000, duration: 47.22s
Iteration 349000, loss = 0.302, ber = 0.00987, duration: 47.30s
Iteration 350000, loss = 0.297, ber = 0.00974, duration: 47.34s
Iteration 351000, loss = 0.301, ber = 0.00981, duration: 47.26s
Iteration 352000, loss = 0.305, ber = 0.01002, duration: 47.40s
Iteration 353000, loss = 0.305, ber = 0.01013, duration: 47.25s
Iteration 354000, loss = 0.304, ber = 0.00995, duration: 47.27s
Iteration 355000, loss = 0.310, ber = 0.01018, duration: 47.23s
Iteration 356000, loss = 0.299, ber = 0.00972, duration: 47.42s
Iteration 357000, loss = 0.300, ber = 0.00985, duration: 47.22s
Iteration 358000, loss = 0.308, ber = 0.01021, duration: 47.29s
Iteration 359000, loss = 0.298, ber = 0.00973, duration: 47.28s
Iteration 360000, loss = 0.304, ber = 0.01025, duration: 47.29s
Iteration 361000, loss = 0.303, ber = 0.01005, duration: 47.34s
Iteration 362000, loss = 0.310, ber = 0.01025, duration: 47.25s
Iteration 363000, loss = 0.294, ber = 0.00954, duration: 47.24s
Iteration 364000, loss = 0.299, ber = 0.00978, duration: 47.36s
Iteration 365000, loss = 0.304, ber = 0.00995, duration: 47.31s
Iteration 366000, loss = 0.303, ber = 0.01007, duration: 47.23s
Iteration 367000, loss = 0.297, ber = 0.00983, duration: 47.25s
Iteration 368000, loss = 0.306, ber = 0.01000, duration: 47.46s
Iteration 369000, loss = 0.303, ber = 0.00990, duration: 47.23s
Iteration 370000, loss = 0.306, ber = 0.00998, duration: 47.34s
Iteration 371000, loss = 0.301, ber = 0.01001, duration: 47.28s
Iteration 372000, loss = 0.298, ber = 0.00975, duration: 47.30s
Iteration 373000, loss = 0.305, ber = 0.01009, duration: 47.29s
Iteration 374000, loss = 0.308, ber = 0.01039, duration: 47.31s
Iteration 375000, loss = 0.298, ber = 0.00989, duration: 47.31s
Iteration 376000, loss = 0.305, ber = 0.01018, duration: 47.59s
Iteration 377000, loss = 0.302, ber = 0.00966, duration: 47.64s
Iteration 378000, loss = 0.306, ber = 0.00987, duration: 47.28s
Iteration 379000, loss = 0.305, ber = 0.00991, duration: 47.66s
Iteration 380000, loss = 0.309, ber = 0.01013, duration: 47.82s
Iteration 381000, loss = 0.301, ber = 0.00972, duration: 47.29s
Iteration 382000, loss = 0.310, ber = 0.01023, duration: 47.29s
Iteration 383000, loss = 0.303, ber = 0.00982, duration: 47.35s
Iteration 384000, loss = 0.306, ber = 0.01003, duration: 47.31s
Iteration 385000, loss = 0.302, ber = 0.00985, duration: 47.20s
Iteration 386000, loss = 0.299, ber = 0.00976, duration: 47.24s
Iteration 387000, loss = 0.301, ber = 0.00980, duration: 47.26s
Iteration 388000, loss = 0.297, ber = 0.00965, duration: 47.31s
Iteration 389000, loss = 0.300, ber = 0.00979, duration: 47.64s
Iteration 390000, loss = 0.303, ber = 0.01004, duration: 47.15s
Iteration 391000, loss = 0.307, ber = 0.01011, duration: 47.12s
Iteration 392000, loss = 0.299, ber = 0.00984, duration: 47.25s
Iteration 393000, loss = 0.305, ber = 0.01002, duration: 47.07s
Iteration 394000, loss = 0.310, ber = 0.01022, duration: 47.33s
Iteration 395000, loss = 0.304, ber = 0.01007, duration: 47.22s
Iteration 396000, loss = 0.297, ber = 0.00958, duration: 47.19s
Iteration 397000, loss = 0.307, ber = 0.01025, duration: 47.33s
Iteration 398000, loss = 0.310, ber = 0.01020, duration: 47.36s
Iteration 399000, loss = 0.307, ber = 0.01004, duration: 47.27s
Iteration 400000, loss = 0.303, ber = 0.00990, duration: 47.38s
Iteration 401000, loss = 0.295, ber = 0.00968, duration: 47.37s
Iteration 402000, loss = 0.292, ber = 0.00937, duration: 47.30s
Iteration 403000, loss = 0.303, ber = 0.01012, duration: 47.33s
Iteration 404000, loss = 0.302, ber = 0.00973, duration: 47.42s
Iteration 405000, loss = 0.309, ber = 0.01028, duration: 47.26s
Iteration 406000, loss = 0.306, ber = 0.00995, duration: 47.35s
Iteration 407000, loss = 0.297, ber = 0.00980, duration: 47.27s
Iteration 408000, loss = 0.302, ber = 0.00987, duration: 47.35s
Iteration 409000, loss = 0.307, ber = 0.01004, duration: 47.35s
Iteration 410000, loss = 0.298, ber = 0.00985, duration: 47.28s
Iteration 411000, loss = 0.302, ber = 0.01005, duration: 47.20s
Iteration 412000, loss = 0.299, ber = 0.00983, duration: 47.48s
Iteration 413000, loss = 0.295, ber = 0.00955, duration: 47.25s
Iteration 414000, loss = 0.303, ber = 0.00998, duration: 47.30s
Iteration 415000, loss = 0.302, ber = 0.01003, duration: 47.22s
Iteration 416000, loss = 0.308, ber = 0.01020, duration: 47.38s
Iteration 417000, loss = 0.299, ber = 0.00978, duration: 47.19s
Iteration 418000, loss = 0.308, ber = 0.01043, duration: 47.34s
Iteration 419000, loss = 0.294, ber = 0.00959, duration: 47.28s
Iteration 420000, loss = 0.301, ber = 0.01004, duration: 47.29s
Iteration 421000, loss = 0.295, ber = 0.00958, duration: 47.26s
Iteration 422000, loss = 0.310, ber = 0.01005, duration: 47.37s
Iteration 423000, loss = 0.302, ber = 0.00991, duration: 47.24s
Iteration 424000, loss = 0.302, ber = 0.00984, duration: 47.36s
Iteration 425000, loss = 0.316, ber = 0.01052, duration: 47.21s
Iteration 426000, loss = 0.306, ber = 0.01013, duration: 47.29s
Iteration 427000, loss = 0.303, ber = 0.01005, duration: 47.32s
Iteration 428000, loss = 0.300, ber = 0.00989, duration: 47.47s
Iteration 429000, loss = 0.304, ber = 0.01008, duration: 47.21s
Iteration 430000, loss = 0.299, ber = 0.00953, duration: 47.29s
Iteration 431000, loss = 0.300, ber = 0.00990, duration: 47.27s
Iteration 432000, loss = 0.305, ber = 0.00991, duration: 47.18s
Iteration 433000, loss = 0.308, ber = 0.01046, duration: 47.23s
Iteration 434000, loss = 0.294, ber = 0.00951, duration: 47.24s
Iteration 435000, loss = 0.300, ber = 0.00971, duration: 47.25s
Iteration 436000, loss = 0.308, ber = 0.01025, duration: 47.33s
Iteration 437000, loss = 0.304, ber = 0.00997, duration: 47.33s
Iteration 438000, loss = 0.304, ber = 0.00985, duration: 47.29s
Iteration 439000, loss = 0.308, ber = 0.01010, duration: 47.22s
Iteration 440000, loss = 0.299, ber = 0.00970, duration: 47.36s
Iteration 441000, loss = 0.307, ber = 0.01010, duration: 47.25s
Iteration 442000, loss = 0.305, ber = 0.00992, duration: 47.27s
Iteration 443000, loss = 0.302, ber = 0.00997, duration: 47.36s
Iteration 444000, loss = 0.301, ber = 0.00979, duration: 47.22s
Iteration 445000, loss = 0.304, ber = 0.01007, duration: 47.23s
Iteration 446000, loss = 0.297, ber = 0.00975, duration: 47.23s
Iteration 447000, loss = 0.299, ber = 0.00976, duration: 47.27s
Iteration 448000, loss = 0.305, ber = 0.00997, duration: 47.43s
Iteration 449000, loss = 0.303, ber = 0.00993, duration: 47.21s
Iteration 450000, loss = 0.296, ber = 0.00974, duration: 47.22s
Iteration 451000, loss = 0.296, ber = 0.00960, duration: 47.25s
Iteration 452000, loss = 0.296, ber = 0.00960, duration: 47.39s
Iteration 453000, loss = 0.298, ber = 0.00970, duration: 47.19s
Iteration 454000, loss = 0.302, ber = 0.00990, duration: 47.28s
Iteration 455000, loss = 0.297, ber = 0.00967, duration: 47.26s
Iteration 456000, loss = 0.306, ber = 0.01011, duration: 47.29s
Iteration 457000, loss = 0.299, ber = 0.00973, duration: 47.16s
Iteration 458000, loss = 0.294, ber = 0.00961, duration: 47.25s
Iteration 459000, loss = 0.301, ber = 0.01004, duration: 47.22s
Iteration 460000, loss = 0.312, ber = 0.01035, duration: 47.34s
Iteration 461000, loss = 0.308, ber = 0.01018, duration: 47.19s
Iteration 462000, loss = 0.302, ber = 0.00989, duration: 47.28s
Iteration 463000, loss = 0.295, ber = 0.00943, duration: 47.25s
Iteration 464000, loss = 0.304, ber = 0.00995, duration: 47.37s
Iteration 465000, loss = 0.296, ber = 0.00974, duration: 47.26s
Iteration 466000, loss = 0.306, ber = 0.00996, duration: 47.33s
Iteration 467000, loss = 0.304, ber = 0.01003, duration: 47.22s
Iteration 468000, loss = 0.297, ber = 0.00949, duration: 47.17s
Iteration 469000, loss = 0.296, ber = 0.00969, duration: 47.20s
Iteration 470000, loss = 0.301, ber = 0.00991, duration: 47.20s
Iteration 471000, loss = 0.301, ber = 0.00986, duration: 47.27s
Iteration 472000, loss = 0.311, ber = 0.01048, duration: 47.44s
Iteration 473000, loss = 0.299, ber = 0.00976, duration: 47.29s
Iteration 474000, loss = 0.299, ber = 0.00985, duration: 47.22s
Iteration 475000, loss = 0.303, ber = 0.00996, duration: 47.31s
Iteration 476000, loss = 0.306, ber = 0.01027, duration: 47.38s
Iteration 477000, loss = 0.302, ber = 0.00984, duration: 47.20s
Iteration 478000, loss = 0.296, ber = 0.00958, duration: 47.31s
Iteration 479000, loss = 0.305, ber = 0.01007, duration: 47.21s
Iteration 480000, loss = 0.300, ber = 0.00981, duration: 47.17s
Iteration 481000, loss = 0.296, ber = 0.00959, duration: 47.17s
Iteration 482000, loss = 0.301, ber = 0.00995, duration: 47.19s
Iteration 483000, loss = 0.293, ber = 0.00938, duration: 47.19s
Iteration 484000, loss = 0.301, ber = 0.00988, duration: 47.26s
Iteration 485000, loss = 0.310, ber = 0.01014, duration: 47.29s
Iteration 486000, loss = 0.297, ber = 0.00968, duration: 47.27s
Iteration 487000, loss = 0.300, ber = 0.00994, duration: 47.34s
Iteration 488000, loss = 0.302, ber = 0.00987, duration: 47.39s
Iteration 489000, loss = 0.307, ber = 0.01027, duration: 47.19s
Iteration 490000, loss = 0.304, ber = 0.01012, duration: 47.30s
Iteration 491000, loss = 0.310, ber = 0.01036, duration: 47.18s
Iteration 492000, loss = 0.297, ber = 0.00983, duration: 47.29s
Iteration 493000, loss = 0.305, ber = 0.01003, duration: 47.36s
Iteration 494000, loss = 0.305, ber = 0.01016, duration: 47.19s
Iteration 495000, loss = 0.304, ber = 0.00992, duration: 47.23s
Iteration 496000, loss = 0.292, ber = 0.00954, duration: 47.34s
Iteration 497000, loss = 0.306, ber = 0.01026, duration: 47.23s
Iteration 498000, loss = 0.299, ber = 0.00979, duration: 47.23s
Iteration 499000, loss = 0.300, ber = 0.00980, duration: 47.22s
Iteration 500000, loss = 0.306, ber = 0.01014, duration: 47.38s
Iteration 501000, loss = 0.306, ber = 0.01003, duration: 47.11s
Iteration 502000, loss = 0.300, ber = 0.00978, duration: 47.29s
Iteration 503000, loss = 0.302, ber = 0.00993, duration: 47.23s
Iteration 504000, loss = 0.299, ber = 0.00982, duration: 47.19s
Iteration 505000, loss = 0.295, ber = 0.00963, duration: 47.24s
Iteration 506000, loss = 0.310, ber = 0.01032, duration: 47.18s
Iteration 507000, loss = 0.311, ber = 0.01035, duration: 47.21s
Iteration 508000, loss = 0.303, ber = 0.01002, duration: 47.25s
Iteration 509000, loss = 0.304, ber = 0.01009, duration: 47.33s
Iteration 510000, loss = 0.297, ber = 0.00984, duration: 47.31s
Iteration 511000, loss = 0.298, ber = 0.00969, duration: 47.23s
Iteration 512000, loss = 0.303, ber = 0.00999, duration: 47.40s
Iteration 513000, loss = 0.302, ber = 0.01003, duration: 47.25s
Iteration 514000, loss = 0.297, ber = 0.00970, duration: 47.29s
Iteration 515000, loss = 0.300, ber = 0.00995, duration: 47.24s
Iteration 516000, loss = 0.306, ber = 0.01025, duration: 47.25s
Iteration 517000, loss = 0.296, ber = 0.00966, duration: 47.17s
Iteration 518000, loss = 0.300, ber = 0.00999, duration: 47.22s
Iteration 519000, loss = 0.306, ber = 0.01005, duration: 47.17s
Iteration 520000, loss = 0.298, ber = 0.00980, duration: 47.27s
Iteration 521000, loss = 0.300, ber = 0.00990, duration: 47.20s
Iteration 522000, loss = 0.305, ber = 0.00994, duration: 47.19s
Iteration 523000, loss = 0.294, ber = 0.00955, duration: 47.24s
Iteration 524000, loss = 0.294, ber = 0.00946, duration: 47.33s
Iteration 525000, loss = 0.307, ber = 0.01019, duration: 47.14s
Iteration 526000, loss = 0.302, ber = 0.00980, duration: 47.17s
Iteration 527000, loss = 0.303, ber = 0.01000, duration: 47.21s
Iteration 528000, loss = 0.297, ber = 0.00981, duration: 47.26s
Iteration 529000, loss = 0.302, ber = 0.00999, duration: 47.21s
Iteration 530000, loss = 0.303, ber = 0.01003, duration: 47.22s
Iteration 531000, loss = 0.307, ber = 0.01014, duration: 47.12s
Iteration 532000, loss = 0.301, ber = 0.00980, duration: 47.36s
Iteration 533000, loss = 0.293, ber = 0.00961, duration: 47.16s
Iteration 534000, loss = 0.302, ber = 0.01010, duration: 47.14s
Iteration 535000, loss = 0.304, ber = 0.01004, duration: 47.15s
Iteration 536000, loss = 0.299, ber = 0.00973, duration: 47.48s
Iteration 537000, loss = 0.305, ber = 0.01003, duration: 47.21s
Iteration 538000, loss = 0.302, ber = 0.00999, duration: 47.33s
Iteration 539000, loss = 0.301, ber = 0.00983, duration: 47.26s
Iteration 540000, loss = 0.300, ber = 0.00982, duration: 47.27s
Iteration 541000, loss = 0.309, ber = 0.01040, duration: 47.27s
Iteration 542000, loss = 0.301, ber = 0.00977, duration: 47.31s
Iteration 543000, loss = 0.304, ber = 0.00993, duration: 47.16s
Iteration 544000, loss = 0.302, ber = 0.00985, duration: 47.34s
Iteration 545000, loss = 0.297, ber = 0.00965, duration: 47.39s
Iteration 546000, loss = 0.300, ber = 0.00996, duration: 47.29s
Iteration 547000, loss = 0.300, ber = 0.00968, duration: 47.32s
Iteration 548000, loss = 0.301, ber = 0.00990, duration: 47.39s
Iteration 549000, loss = 0.302, ber = 0.00996, duration: 47.09s
Iteration 550000, loss = 0.306, ber = 0.01031, duration: 47.33s
Iteration 551000, loss = 0.298, ber = 0.01002, duration: 47.29s
Iteration 552000, loss = 0.302, ber = 0.00995, duration: 47.17s
Iteration 553000, loss = 0.296, ber = 0.00954, duration: 47.28s
Iteration 554000, loss = 0.303, ber = 0.01000, duration: 47.24s
Iteration 555000, loss = 0.300, ber = 0.01008, duration: 47.26s
Iteration 556000, loss = 0.307, ber = 0.01018, duration: 47.29s
Iteration 557000, loss = 0.307, ber = 0.01024, duration: 47.21s
Iteration 558000, loss = 0.298, ber = 0.00976, duration: 47.21s
Iteration 559000, loss = 0.301, ber = 0.00976, duration: 47.22s
Iteration 560000, loss = 0.298, ber = 0.00967, duration: 47.42s
Iteration 561000, loss = 0.298, ber = 0.00963, duration: 47.08s
Iteration 562000, loss = 0.304, ber = 0.00996, duration: 47.29s
Iteration 563000, loss = 0.306, ber = 0.01022, duration: 47.24s
Iteration 564000, loss = 0.296, ber = 0.00976, duration: 47.18s
Iteration 565000, loss = 0.297, ber = 0.00985, duration: 47.27s
Iteration 566000, loss = 0.303, ber = 0.00999, duration: 47.22s
Iteration 567000, loss = 0.304, ber = 0.01005, duration: 47.18s
Iteration 568000, loss = 0.296, ber = 0.00968, duration: 47.37s
Iteration 569000, loss = 0.299, ber = 0.00964, duration: 47.28s
Iteration 570000, loss = 0.307, ber = 0.01028, duration: 47.30s
Iteration 571000, loss = 0.297, ber = 0.00956, duration: 47.21s
Iteration 572000, loss = 0.306, ber = 0.01016, duration: 47.40s
Iteration 573000, loss = 0.308, ber = 0.01018, duration: 47.13s
Iteration 574000, loss = 0.307, ber = 0.01035, duration: 47.33s
Iteration 575000, loss = 0.302, ber = 0.00984, duration: 47.36s
Iteration 576000, loss = 0.316, ber = 0.01060, duration: 47.15s
Iteration 577000, loss = 0.296, ber = 0.00967, duration: 47.18s
Iteration 578000, loss = 0.308, ber = 0.01017, duration: 47.18s
Iteration 579000, loss = 0.300, ber = 0.00975, duration: 47.25s
Iteration 580000, loss = 0.303, ber = 0.00987, duration: 47.28s
Iteration 581000, loss = 0.300, ber = 0.00984, duration: 47.21s
Iteration 582000, loss = 0.295, ber = 0.00965, duration: 47.27s
Iteration 583000, loss = 0.302, ber = 0.01001, duration: 47.16s
Iteration 584000, loss = 0.298, ber = 0.00967, duration: 47.34s
Iteration 585000, loss = 0.306, ber = 0.01030, duration: 47.09s
Iteration 586000, loss = 0.296, ber = 0.00966, duration: 47.28s
Iteration 587000, loss = 0.289, ber = 0.00922, duration: 47.26s
Iteration 588000, loss = 0.301, ber = 0.00994, duration: 47.23s
Iteration 589000, loss = 0.302, ber = 0.01014, duration: 47.22s
Iteration 590000, loss = 0.302, ber = 0.00987, duration: 47.18s
Iteration 591000, loss = 0.306, ber = 0.01020, duration: 47.16s
Iteration 592000, loss = 0.299, ber = 0.00973, duration: 47.35s
Iteration 593000, loss = 0.299, ber = 0.00988, duration: 47.26s
Iteration 594000, loss = 0.308, ber = 0.01015, duration: 47.28s
Iteration 595000, loss = 0.299, ber = 0.00979, duration: 47.20s
Iteration 596000, loss = 0.304, ber = 0.00999, duration: 47.37s
Iteration 597000, loss = 0.306, ber = 0.01014, duration: 47.16s
Iteration 598000, loss = 0.301, ber = 0.00979, duration: 47.24s
Iteration 599000, loss = 0.301, ber = 0.01013, duration: 47.28s
Iteration 600000, loss = 0.295, ber = 0.00951, duration: 47.16s
Iteration 601000, loss = 0.301, ber = 0.00984, duration: 47.28s
Iteration 602000, loss = 0.304, ber = 0.01016, duration: 47.24s
Iteration 603000, loss = 0.306, ber = 0.01015, duration: 47.19s
Iteration 604000, loss = 0.303, ber = 0.00995, duration: 47.23s
Iteration 605000, loss = 0.299, ber = 0.00979, duration: 47.32s
Iteration 606000, loss = 0.296, ber = 0.00970, duration: 47.28s
Iteration 607000, loss = 0.305, ber = 0.00993, duration: 47.18s
Iteration 608000, loss = 0.303, ber = 0.00998, duration: 47.32s
Iteration 609000, loss = 0.305, ber = 0.00999, duration: 47.08s
Iteration 610000, loss = 0.304, ber = 0.00995, duration: 47.21s
Iteration 611000, loss = 0.305, ber = 0.01003, duration: 47.25s
Iteration 612000, loss = 0.300, ber = 0.00983, duration: 47.17s
Iteration 613000, loss = 0.304, ber = 0.00994, duration: 47.26s
Iteration 614000, loss = 0.302, ber = 0.00989, duration: 47.20s
Iteration 615000, loss = 0.308, ber = 0.01002, duration: 47.14s
Iteration 616000, loss = 0.298, ber = 0.00975, duration: 47.32s
Iteration 617000, loss = 0.303, ber = 0.00988, duration: 47.24s
Iteration 618000, loss = 0.295, ber = 0.00955, duration: 47.25s
Iteration 619000, loss = 0.301, ber = 0.00992, duration: 47.13s
Iteration 620000, loss = 0.297, ber = 0.00972, duration: 47.45s
Iteration 621000, loss = 0.302, ber = 0.00997, duration: 47.19s
Iteration 622000, loss = 0.300, ber = 0.00990, duration: 47.23s
Iteration 623000, loss = 0.305, ber = 0.01005, duration: 47.35s
Iteration 624000, loss = 0.299, ber = 0.00998, duration: 47.11s
Iteration 625000, loss = 0.305, ber = 0.00999, duration: 47.21s
Iteration 626000, loss = 0.307, ber = 0.01019, duration: 47.17s
Iteration 627000, loss = 0.295, ber = 0.00978, duration: 47.28s
Iteration 628000, loss = 0.300, ber = 0.00999, duration: 47.31s
Iteration 629000, loss = 0.301, ber = 0.00987, duration: 47.26s
Iteration 630000, loss = 0.303, ber = 0.01016, duration: 47.19s
Iteration 631000, loss = 0.303, ber = 0.01002, duration: 47.17s
Iteration 632000, loss = 0.298, ber = 0.00984, duration: 47.32s
Iteration 633000, loss = 0.302, ber = 0.00987, duration: 47.11s
Iteration 634000, loss = 0.299, ber = 0.00983, duration: 47.19s
Iteration 635000, loss = 0.299, ber = 0.00976, duration: 47.25s
